"business" "fullname" "sampwsw" "scorewsw" "sampwosw" "scorewosw" "totalsamples" "totalreviewscore" "pvalues" "qvalues" "city" "state" "lat" "long"
"1307" "WSHQ9qpL39g5xA3E5iBCmw" "Dominick's Steakhouse" 56 2.77130653395343 14 2.06341378788902 70 2.62972798474055 0.0906353984757636 0.565945318461647 "Scottsdale" "AZ" 33.6239096 -111.9256487
"1308" "wT0L6ZyFjq3CQKYqENvC3g" "Genghis Grill" 26 2.13261546219519 12 2.45432075607499 38 2.23420660763091 0.477142250809815 0.771643518666537 "Phoenix" "AZ" 33.5983643 -111.9782659
"1309" "wxd-aYUwswZKjoIr8t-53w" "Pita Kitchen" 17 3.72713900608095 11 3.71668772594401 28 3.72303314602715 0.961088886968391 0.868034917757741 "Avondale" "AZ" 33.4645681900305 -112.272752523422
"1310" "WxpCYziMlEy8mrEa_VcB1w" "La Parrilla Suiza" 27 2.45935522919125 26 2.53322356977713 53 2.49559252834659 0.840973909391052 0.863030953467923 "Phoenix" "AZ" 33.6049318 -111.977799
"1311" "wy_R4crNr1BH0CP87y9UHQ" "India Gate" 29 2.77343110335214 20 2.43212872771632 49 2.63412401125589 0.339168615194682 0.730471163542478 "Chandler" "AZ" 33.3048389 -111.9490143
"1312" "WYj43z0qmlKklhcvV75mwQ" "The Greek Pita" 13 3.55784934043778 18 2.971709591141 31 3.21751013116868 0.0693048591697991 0.565945318461647 "Phoenix" "AZ" 33.711091 -112.1122766
"1313" "WyJRPTn2FCFdj2cYT9pqyw" "My Big Fat Greek Express" 30 3.0670253535758 31 2.9125915779894 61 2.98854261516304 0.568854580830711 0.794092855448596 "Tempe" "AZ" 33.3782241 -111.936102
"1314" "WYk91WPklqRWuk9z9DsPDw" "Vitamin T" 17 2.20089588367126 42 1.94989578678363 59 2.02221784859871 0.445604409520041 0.755180046693945 "Phoenix" "AZ" 33.4483266 -112.0735793
"1315" "wyxsEFTGC1MuadT2SpTE3g" "Tasty Thai Restaurant" 27 3.45226645667187 34 3.08656744382455 61 3.24843422000287 0.160470270324798 0.625057766113635 "Tempe" "AZ" 33.4073889 -111.946774
"1316" "wzIPW_XyKc2DBWdOUM5hlQ" "Macayo's Mexican Kitchen" 35 2.14450870219251 24 2.6896162971895 59 2.36624738490315 0.0949492333475936 0.565945318461647 "Scottsdale" "AZ" 33.587197 -111.925363
"1317" "wZwZcte4lcbu51NOzCjWbQ" "Rustler's Rooste" 99 2.45831628261919 77 2.65367415267081 176 2.54378535076677 0.272092623602772 0.687810240864034 "Phoenix" "AZ" 33.3711363 -111.9740268
"1318" "X-dpycbo5fy8AyoHCUCryA" "Freddys Frozen Custard & Steakburgers" 10 3.35686197758141 31 2.78675099926837 41 2.9258024573935 0.134877798497631 0.595327404432644 "Gilbert" "AZ" 33.3784689 -111.78723
"1319" "x-lEn6WxwqSNrdYdgjRsyw" "Dilly's Deli" 23 3.05797784914659 61 3.07628418297705 84 3.07127173442824 0.933935825736735 0.864543834214415 "Tempe" "AZ" 33.4221126 -111.94542
"1320" "X_J65cnN3jJWGYacyNwKGg" "The Barbecue Company" 23 3.26707674125848 25 2.9762190592013 48 3.11558836518703 0.341632961670747 0.730471163542478 "Phoenix" "AZ" 33.4039 -112.004661
"1321" "x_mxrJALBi5No9CxRswEaQ" "Salsa Blanca" 23 3.46342675469471 32 2.82149200041132 55 3.08993744311164 0.084123084567287 0.565945318461647 "Glendale" "AZ" 33.6692694 -112.2029195
"1322" "x0NOgX6P4x-82cC0kcO1hg" "Akai Hana Sushi & Grill" 23 2.72463478571765 21 3.04456184589841 44 2.87732724625847 0.410447546906048 0.736914504073619 "Goodyear" "AZ" 33.4720905777243 -112.39201426506
"1323" "x3ws2L-TlI-JPcEQjjEC9g" "Curry Corner" 25 3.22993358254184 17 3.57461337782487 42 3.36944683301354 0.310697219386948 0.705781660880591 "Tempe" "AZ" 33.4153102 -111.9199826
"1324" "x4L42igQPv4TFlqGR2Wthg" "Grimaldi's" 41 3.05216054402004 41 3.02780902791307 82 3.03998478596655 0.928769797138763 0.864543834214415 "Scottsdale" "AZ" 33.6729823 -111.8904749
"1325" "X5QTGpPfqXFtmtizsGAksw" "Mucho Gusto Taqueria Mexican Bistro" 73 2.46583159864482 35 2.80410648036861 108 2.57545771772197 0.183551274089227 0.627308090052506 "Tempe" "AZ" 33.4217383 -111.9476151
"1326" "x6BemTnk7_eCuvbv5MflWQ" "Hangar Cafe" 35 2.99101245084763 16 2.79072854500679 51 2.92817828430933 0.545194405443728 0.793043393310375 "Chandler" "AZ" 33.271662 -111.809029
"1327" "x6koVXXoyrR54_EsqOv75w" "Zipps Sports Grill" 24 2.82178025861467 12 2.59947133951951 36 2.74767728558295 0.560411566566611 0.794076056640164 "Scottsdale" "AZ" 33.5546782 -111.9004314
"1328" "X6mWr96ibKdXQSA6mpH90g" "In-N-Out Burger" 25 3.50117623283266 16 3.02451039182426 41 3.31516029487816 0.257013837216572 0.676608568526088 "Phoenix" "AZ" 33.5993116 -111.9800201
"1329" "x7M9x4AqyC-oYk0rajrOWw" "Burger Studio" 17 2.22102480760754 18 1.48830679707749 35 1.84419840219208 0.0914128927741277 0.565945318461647 "Phoenix" "AZ" 33.5754388 -112.0651768
"1330" "xBCfrESSbroTjhVcRfG4NA" "Mi Pueblo" 19 2.98060888740167 19 3.3343988626236 38 3.15750387501264 0.153383043009207 0.620883226094821 "Phoenix" "AZ" 33.5741241532692 -112.125614583492
"1331" "XBm9ffI2pK-A_HcoHXAbcQ" "My Big Fat Greek Restaurant" 56 2.36794712572894 37 2.67437037511406 93 2.48985745075312 0.125021741037955 0.585991743695348 "Tempe" "AZ" 33.4247786 -111.9398454
"1332" "XbVqzUHS3c9FhG4lI13c3Q" "Maxim Restaurant" 45 3.20460872389454 49 3.07843651564143 94 3.13883810469877 0.537928355582994 0.789459132680689 "Phoenix" "AZ" 33.488489 -112.100389
"1333" "Xbxve72Hp5cWWj96ThGNtg" "Pizza Picazzo, LLC" 14 2.57372470850039 11 2.33880990462505 25 2.47036219479524 0.645356264868245 0.820027121308171 "Scottsdale" "AZ" 33.6369667 -111.9222616
"1334" "xcOncADGPr9eki8OU5Ln7g" "P.F. Chang's China Bistro" 56 2.47099510142954 21 1.60507073348097 77 2.23483391017084 0.0129721814222298 0.358756220122306 "Tempe" "AZ" 33.42263 -111.940813
"1335" "xCryT3Vzk_RLIkhiuUJwjQ" "Pure Sushi" 58 2.85222856742744 33 3.0537561491012 91 2.92530999814429 0.363809087496761 0.734099593788488 "Scottsdale" "AZ" 33.6716432 -111.9057779
"1336" "xdmT9sejRDEyud8YFbEcjg" "Bill Johnsons Big Apple" 19 1.74927271638297 16 1.74371688129611 35 1.74673290605754 0.989958158470196 0.875187795635505 "Phoenix" "AZ" 33.638733 -112.100435
"1337" "xdv2kvaZodkWvTSV6pSSpA" "La Barquita" 13 3.20100529544376 13 3.26093586686063 26 3.2309705811522 0.858651907791446 0.863030953467923 "Phoenix" "AZ" 33.4657823 -112.0313454
"1338" "xEg0-xrQywU5K-WQO7cy0w" "Indian Paradise" 54 3.14186721273645 43 3.10385652698467 97 3.12501711492896 0.843178281886377 0.863030953467923 "Scottsdale" "AZ" 33.6222859533147 -111.904171575451
"1339" "XeoeF0twXRV4mUZJgIjc8A" "Jaspers Peak Bistro Bar & Grille" 35 2.7526641163643 19 3.10393275428972 54 2.87625863711583 0.25059948428167 0.667682812401526 "Scottsdale" "AZ" 33.6717895 -111.9060007
"1340" "xfk9eY8gmwn8qsbyd-W6lQ" "Honey Bear's BBQ" 16 2.35422261471639 80 2.58002876001005 96 2.54239440246111 0.557602737397957 0.794076056640164 "Phoenix" "AZ" 33.4509777 -111.9723108
"1341" "XguGFMUSEMz4wx_2G-otyA" "Siamese Kitchen" 17 3.28456047534207 14 3.10120127585898 31 3.20175309493035 0.592711424978493 0.805300983248317 "Glendale" "AZ" 33.5675189 -112.1536806
"1342" "xHe6WBPFINEHUIeq_5yEHQ" "Someburros" 20 2.59576876080456 28 2.35362281891389 48 2.45451696136834 0.515925636059466 0.779471445814156 "Scottsdale" "AZ" 33.636206 -111.918352
"1343" "xHI3saK0sAJEHeMK4IGVvg" "Short Leash Dogs Food Truck" 73 3.87342214860761 115 3.82745912175843 188 3.84530646729029 0.625111670210554 0.815601258171936 "Phoenix" "AZ" 33.4587814 -112.0722749
"1344" "XHr5mXFgobOHoxbPJxmYdg" "Scramble A Breakfast Joint" 150 3.08297790655395 94 3.09055274645519 244 3.08589608258148 0.951715463191157 0.868034917757741 "Phoenix" "AZ" 33.5754755 -112.0651592
"1345" "XI-_Y2XRw03mozGx0Z90Gw" "Baja Fresh Mexican Grill" 11 2.36723590402134 11 2.46637099215987 22 2.4168034480906 0.861830231916471 0.863030953467923 "Phoenix" "AZ" 33.4492227 -112.0740069
"1346" "xI0UZH734lJtm39DbLf-Bw" "Arriba Mexican Grill" 47 1.51540977562902 17 1.98790449812441 64 1.64091618629186 0.250072384755973 0.667682812401526 "Scottsdale" "AZ" 33.625484 -111.891628
"1347" "xiA7_Y02ygsd2TmhEJXsqQ" "Red Kimchi Korean Restaurant" 13 2.65296257110209 14 2.39117861898124 27 2.51722274407646 0.632946004030322 0.817666979147762 "Scottsdale" "AZ" 33.4643735 -111.9275459
"1348" "xIdyiVoX5woL8iKHYKoiWw" "Chakra 4 Vegetarian Restaurant" 43 3.10369996075923 35 3.69157265020474 78 3.36748898807453 0.00358713947377077 0.20895224975348 "Phoenix" "AZ" 33.5065554 -112.0388616
"1349" "Xk3inJcuBGLhavUcdlINZA" "Crudo" 23 3.70523138247224 13 3.4986913790008 36 3.63064749232977 0.486438267796007 0.771643518666537 "Phoenix" "AZ" 33.4951613 -112.0041452
"1350" "XkNQVTkCEzBrq7OlRHI11Q" "Pizza a Metro" 108 3.56699218485791 85 3.47295577649741 193 3.52557718635717 0.492370284360478 0.771643518666537 "Phoenix" "AZ" 33.4807562 -112.1102942
"1351" "XmDiFI8SuougNUi02ZCdwA" "Five Guys Burgers and Fries" 10 2.84703490927627 21 2.12801528912076 31 2.35995710207415 0.0931883432837297 0.565945318461647 "Phoenix" "AZ" 33.4780567 -111.9865351
"1352" "xmjv8g356v8Qo55ICjG8rg" "CK's Tavern & Grill" 55 3.30253452500178 30 2.92467397205733 85 3.16917197690374 0.125600477398666 0.585991743695348 "Phoenix" "AZ" 33.305759 -111.993252
"1353" "xMK01ZbVUYLLoyqoeWAIVw" "The Keg Steakhouse + Bar" 61 3.22675562598977 16 2.79705362474798 77 3.13746689845901 0.175136053494049 0.627308090052506 "Chandler" "AZ" 33.3056888 -111.8973083
"1354" "XMRj865sZBPWCI7tx0uBWw" "Asian Cafe Express" 51 3.31410317643798 68 3.34255368381935 119 3.33036060922733 0.876817260913229 0.863030953467923 "Mesa" "AZ" 33.413324 -111.873436
"1355" "xmtKVO7C7KYVqMBe2eQq3A" "Gordon Biersch Brewery Restaurant" 47 2.31267074490094 17 2.39753222382271 64 2.33521207523954 0.795935173205222 0.85401972455593 "Gilbert" "AZ" 33.308734 -111.742925
"1356" "XNSito__Fne14TXU0vz1Qw" "Bomberos Cafe & Wine Bar" 96 3.17688343772722 39 3.29330563721263 135 3.21051651757856 0.535173809380013 0.788310058762185 "Phoenix" "AZ" 33.5650982 -112.0737503
"1357" "Xo9Im4LmIhQrzJcO4R3ZbA" "Rito's Market & Mexican Take Out" 32 3.21958330383211 74 3.5392884515695 106 3.4427736899884 0.127684328960994 0.587525572497538 "Phoenix" "AZ" 33.4579361 -112.0520629
"1358" "Xq1_YvXpmg7edv2SzZuoIA" "Touch of Thai" 24 3.32963301966533 13 2.63397398520418 37 3.08521227782763 0.121036992945701 0.583120028025537 "Scottsdale" "AZ" 33.4978182 -111.9253728
"1359" "Xq1FtLSV54Spf-HfONc1aA" "Bosa Donuts" 19 3.90692725673241 54 3.62305953258841 73 3.69694291284507 0.0866314478585075 0.565945318461647 "Phoenix" "AZ" 33.4953972 -112.0010971
"1360" "Xq9tkiHhyN_aBFswFeGLvA" "The Arrogant Butcher" 219 3.00464571000262 88 2.95553101722246 307 2.99056723129039 0.666860099319275 0.823297772388417 "Phoenix" "AZ" 33.4473356 -112.0734239
"1361" "xs1LHeJy78u-7taSEnQ2Yw" "Moira Sushi" 102 2.62815325176113 54 2.65775436695222 156 2.63839979163497 0.873131509197947 0.863030953467923 "Phoenix" "AZ" 33.4564189 -112.070371
"1362" "Xsl-i1otDd3GXJEkkKJCaw" "Diamond's Chinese Restaurant" 20 2.27919494077549 17 2.31203593485129 37 2.29428404616167 0.945592114086506 0.867216382816995 "Phoenix" "AZ" 33.5005043 -112.0827581
"1363" "xsSnuGCCJD4OgWnOZ0zB4A" "Hungry Monk" 55 2.90349033348871 44 2.99868171904045 99 2.94579761595615 0.654524540602924 0.82128973354243 "Chandler" "AZ" 33.306624 -111.8728035
"1364" "XU5Fb3TosXDUJcNRWQM5cA" "32 Shea" 66 3.46137845319426 50 3.69084760686725 116 3.56028757115675 0.187750744479033 0.627308090052506 "Phoenix" "AZ" 33.5833625 -112.0133307
"1365" "xWKtOLuIOVGZprcpGiqpQA" "Sticklers" 10 3.105516437129 20 3.13058856942572 30 3.12223119199348 0.942287245950102 0.866869385678696 "Phoenix" "AZ" 33.4485585 -112.0776917
"1366" "xWlCgISVtozxCztPA4nGaQ" "Dos Gringos" 73 2.44153485161769 62 2.59425362830207 135 2.51167236387274 0.422492202227228 0.740709461637238 "Scottsdale" "AZ" 33.4969773 -111.9275971
"1367" "XWvht_1ZLdK7EHJ3jo4q0g" "The White Chocolate Grill" 186 3.13751696210206 79 3.09966597034839 265 3.12623308154154 0.78346839890872 0.850830589115603 "Phoenix" "AZ" 33.655566 -111.92641
"1368" "XxE8YV18K6Cb7uvQLN3XZQ" "Georges Gyros" 13 3.27450921352416 28 3.32492786770328 41 3.30894146515868 0.877623297890022 0.863030953467923 "Mesa" "AZ" 33.419866 -111.8393707
"1369" "xxyuGOeAWnKVwIfoKnfUNA" "Jimmy Woo's" 50 2.23751160972749 32 1.96193979131767 82 2.12997138790902 0.348463972707924 0.733402334781179 "Scottsdale" "AZ" 33.4977992 -111.9259521
"1370" "xY1sPHTA2RGVFlh5tZhs9g" "Culinary Dropout" 272 2.837003751358 136 2.95494168469741 408 2.87631639580447 0.23780294724554 0.659441052871483 "Scottsdale" "AZ" 33.5020064299153 -111.928296378761
"1371" "XyE2QzPQjhvMXpSyw5Kvog" "Philly's Sports Bar & Grill" 20 3.23188602168032 12 2.76711109537712 32 3.05759542431662 0.165087764404972 0.627308090052506 "Tempe" "AZ" 33.449891 -111.9266221
"1372" "xz1fQwwVAhqA9MsmMaGyZA" "Taberna Mexicana" 37 3.18122374466819 14 3.18991538271274 51 3.18360968452356 0.978716460089347 0.87200409452464 "Scottsdale" "AZ" 33.5394596 -111.9244784
"1373" "Y-9dJvw-J2d9QKfuL7mKgA" "Over Easy" 232 2.47781761387963 77 2.72799845517955 309 2.54016041252071 0.108186857523268 0.572291599061811 "Phoenix" "AZ" 33.4948197 -111.9798208
"1374" "Y-NqaDy_1bb-Y5dQ33x-Pw" "Sacks Art of Sandwicherie" 11 3.11703712044216 20 2.91949535264887 31 2.98959081864004 0.524291061198561 0.78062146064937 "Tempe" "AZ" 33.4205005 -111.9389307
"1375" "Y-PnvV-q4HYLIy19ubVmXQ" "Paradise Bakery & Cafe" 13 2.16048486349234 15 2.45261244393977 28 2.31698178158918 0.484377916248022 0.771643518666537 "Phoenix" "AZ" 33.510538 -112.027313
"1376" "Y_Y91oeUrIwYa18F8ey5NQ" "Culver's" 21 2.93250482682167 44 3.09746398613088 65 3.04416948850791 0.581283920675835 0.796842343829183 "Mesa" "AZ" 33.38003 -111.839625
"1377" "y0weNFCIJF9bTgBbFST86A" "Brunchies" 49 2.36974556492629 19 2.36067167471432 68 2.36721021324942 0.976019625578684 0.87200409452464 "Chandler" "AZ" 33.3021356 -111.8410678
"1378" "Y293fHh5SZ0_9BZm4M6BCg" "Matador Restaurant" 45 2.00262575015658 14 1.98781483421351 59 1.99911129552602 0.965906862985849 0.868034917757741 "Phoenix" "AZ" 33.4492272 -112.0722653
"1379" "Y2Lfzulh_D9nNcuH49UT4w" "Sushi On Shea" 23 3.09213370522017 21 3.36938504957285 44 3.2244582104794 0.431686347991525 0.74524217235626 "Scottsdale" "AZ" 33.582555 -111.930192
"1380" "Y3a3RkR97J_ReiKgiMXeJg" "Pointe In Tyme" 20 2.01596092777854 10 2.19237860052768 30 2.07476681869492 0.736982112339622 0.840716671657719 "Phoenix" "AZ" 33.601202 -112.062583
"1381" "y3V2jqKmvWjyo9Mc-Ipn4g" "Pasand" 20 2.18242178699708 19 2.2948783801438 39 2.23720833237625 0.763406027483006 0.845163791953119 "Tempe" "AZ" 33.3774019 -111.908621
"1382" "y4bkwSDssQTlFOYZS76K7A" "Pacific Seafood Buffet" 34 2.71102679317501 35 2.41987084884016 69 2.563338995324 0.32649342118533 0.718716132552355 "Glendale" "AZ" 33.638669 -112.231662
"1383" "y6uO4ydAwBHUujfiSktxZg" "Arriba Mexican Grill" 36 2.16705630245499 22 2.6623279400147 58 2.35491795808109 0.175435609740196 0.627308090052506 "Glendale" "AZ" 33.640246 -112.229329
"1384" "y75baZnoI51J8WS7NK9FHQ" "Floridino's Pizza & Pasta" 60 3.18548123438969 49 2.94097415996063 109 3.07556521010507 0.192909169668116 0.627308090052506 "Chandler" "AZ" 33.3128266 -111.8596575
"1385" "y8a480EiwWikqlR1inkGxg" "Sushi Time" 11 2.76495987689225 17 2.43828748876139 28 2.5666230698128 0.553962460113355 0.794076056640164 "Tempe" "AZ" 33.3792532 -111.9285013
"1386" "yA9gOueRPoQ4-Y8Xdu8k3Q" "Which Wich Superior Sandwiches" 22 3.13524516855006 26 2.7742597034752 48 2.93971137496784 0.20647261843396 0.640019956435963 "Glendale" "AZ" 33.5356713795255 -112.259674072266
"1387" "yc5AH9H71xJidA_J2mChLA" "Rosie McCaffrey's" 94 2.92183877647616 57 3.14100079545025 151 3.00456881012863 0.184352845944539 0.627308090052506 "Phoenix" "AZ" 33.509517 -112.061566
"1388" "YCCDMLcb7UW8G-o_HsWiiA" "Modern Steak" 161 3.24133028939699 54 2.96064024854591 215 3.17083139541579 0.0792744608830208 0.565945318461647 "Scottsdale" "AZ" 33.5023225 -111.9287986
"1389" "yeLq-452CkaKw1ynn0nRNw" "Mamma Mia" 40 3.07830237608871 76 3.20901695694493 116 3.16394296354623 0.519172612814354 0.779471445814156 "Phoenix" "AZ" 33.4948977 -112.0637645
"1390" "YEQkTCmphjr6XKPh4m93AQ" "Kyoto Japanese Restaurant" 49 2.74569120358848 61 2.96801734588941 110 2.86898115522809 0.319007818628203 0.709741684946325 "Scottsdale" "AZ" 33.500238 -111.926921
"1391" "YF6Z8PhNWN0ZR33hfvZRjg" "NYPD" 36 2.64992781608737 28 3.12959422385086 64 2.8597818694839 0.0602980798204213 0.552572697134517 "Chandler" "AZ" 33.3062964 -111.887285
"1392" "yGmdo1ENajB98iryHGoWFw" "Monkey Pants Bar & Grill" 45 2.92920587871355 32 2.33057416619353 77 2.68042386831562 0.0126179025500729 0.358756220122306 "Tempe" "AZ" 33.3941258 -111.9394645
"1393" "yi5pFL1xhnMUH0BZb8xNUw" "Trailer Park Restaurant" 10 1.63639580078853 18 2.64399855091094 28 2.28414042586722 0.0697116667278462 0.565945318461647 "Tempe" "AZ" 33.4203823 -111.9234617
"1394" "yIuVbOjP6K7BRELWXAmCMg" "Miracle Mile Delicatessen" 21 2.47724295186986 24 2.71879498590562 45 2.6060707033556 0.51197477213995 0.779405960207652 "Scottsdale" "AZ" 33.6366025 -111.9201299
"1395" "Yiw1ml0XVBDIQBTLXHNGmQ" "Salty Señorita" 20 1.36751787048407 11 2.09462658149903 31 1.62552418729583 0.101278712151709 0.572291599061811 "Mesa" "AZ" 33.3809022 -111.8069973
"1396" "yJMLD-6AggZNdC-GonVBsA" "Binkley's" 73 3.65065571774989 36 3.59905750478455 109 3.63361410612831 0.829284712723403 0.861005201614652 "Cave Creek" "AZ" 33.830308 -111.931632
"1397" "YJoph5UiUZ3BEb49vyFAuQ" "Garage Wine and Tap" 74 2.59531136564723 30 2.78482131865244 104 2.64997769824489 0.421807471759385 0.740709461637238 "Phoenix" "AZ" 33.5239412 -112.0484694
"1398" "yJr24Yy1K6bt2G9fX3_zPA" "Havana Cafe" 91 2.71184325377471 56 2.63356807585325 147 2.68202413837606 0.707235687392356 0.833468308196739 "Phoenix" "AZ" 33.5092093 -111.9885861
"1399" "yKbXWo_6VlS3mD_RcPquog" "Jimmy & Joe's Pizzeria" 24 2.96380931945633 40 2.99293840994334 64 2.98201500101071 0.910702336110271 0.864543834214415 "Chandler" "AZ" 33.3212754 -111.9103106
"1400" "ykfL94V9KLT86s_tTzxwZQ" "Pei Wei - Asian Inspired. Freshly Made." 18 2.63041260093743 23 2.44581193766279 41 2.52685613129556 0.577158422104575 0.796842343829183 "Tempe" "AZ" 33.3613512 -111.9105458
"1401" "ykfTh6HI219NoMsWBxulxw" "Gourmet House of Hong Kong" 24 2.66479042334692 33 2.27266018438569 57 2.437767653422 0.255009778478418 0.674572750746612 "Phoenix" "AZ" 33.4659091 -112.0503324
"1402" "ykKSshfa9ANCZCuvM2LaWg" "Culver's" 34 2.71952668036554 41 2.64431373568206 75 2.67841027060524 0.783324091704406 0.850830589115603 "Phoenix" "AZ" 33.508901 -112.063091
"1403" "YKOvlBNkF4KpUP9q7x862w" "The Mission" 284 3.37655296482855 152 3.23802787289332 436 3.32825981351168 0.16891777975946 0.627308090052506 "Scottsdale" "AZ" 33.4922696 -111.9245492
"1404" "yktWUtKBja_Lzk3wwR6RFA" "Cafe Istanbul & Market" 30 3.26183554455739 38 3.00212692181638 68 3.11670425537859 0.318818869627616 0.709741684946325 "Tempe" "AZ" 33.4148837 -111.9169665
"1405" "YL_EiYALmGUd1lm5HZgL3w" "Someburros" 25 2.33904841113511 65 2.81605434772211 90 2.68355269867017 0.118799297483314 0.581663828534323 "Tempe" "AZ" 33.377697734012 -111.9388855672
"1406" "YldXB1hRpnE1CWLF3mvgpQ" "Spinato's Pizza" 53 3.4355125619286 65 3.41076473468412 118 3.42188028420918 0.900913467380672 0.864543834214415 "Phoenix" "AZ" 33.5378713137466 -112.055160999298
"1407" "yMUVflS-2SnOGafXmdHy6w" "Pho Ao Sen" 83 3.29281668712448 77 3.04006618668861 160 3.17118050878972 0.082918955002336 0.565945318461647 "Mesa" "AZ" 33.37844 -111.876416
"1408" "YnWb8fRudnNkXc-VjrmKGg" "Saigon Kitchen" 51 3.18217756069033 33 3.04571656317402 84 3.12856788309464 0.611328175150328 0.812678644450141 "Surprise" "AZ" 33.6382038313039 -112.363443374634
"1409" "yOYFhiTjT-SM4spKtDk92w" "China Chan Restaurant" 18 2.8021969959417 24 2.8633788777583 42 2.83715807126547 0.875036520945553 0.863030953467923 "Phoenix" "AZ" 33.5803589 -112.120516
"1410" "YPjYXym_ELaoo8c2cdVPBA" "Library Bar & Grill" 28 1.80648712854639 12 2.75208227342798 40 2.09016567201087 0.0340069732584096 0.463619394605457 "Tempe" "AZ" 33.4253394 -111.9398532
"1411" "yQONzVpX-DEpGSuKMIov6A" "Szechwan Palace" 51 2.66557540109546 29 2.63849763097484 80 2.65575970942673 0.922438501162272 0.864543834214415 "Phoenix" "AZ" 33.455418 -111.987786
"1412" "yqTromUJgF6Ll7VVo4iF0A" "Five Guys Burgers and Fries" 15 2.75554365613821 16 2.74979868873955 31 2.75257851167439 0.988081204544699 0.874471269668191 "Surprise" "AZ" 33.639002 -112.353159
"1413" "YQvg0JCGRFUkb6reMMf3Iw" "La Bocca Urban Pizzeria + Wine Bar" 186 3.19959345349554 114 3.24625846145325 300 3.21732615651947 0.667436408074886 0.823297772388417 "Tempe" "AZ" 33.4234408327431 -111.939622163773
"1414" "YQz2fnfnL5eAWn1zOmKYnQ" "Andreoli Italian Grocer" 34 3.08010980210727 32 3.56332281357279 66 3.3143948985754 0.0849006158441059 0.565945318461647 "Scottsdale" "AZ" 33.569529 -111.889629
"1415" "yTFdhqH9eLzaP05xXQa2rw" "Firehouse Subs" 31 3.29472946696678 38 3.17721230496698 69 3.23000987050312 0.565542817017361 0.794076056640164 "Chandler" "AZ" 33.320127 -111.8977616
"1416" "ytpmoIty7loFB8kRYRtJHw" "Texas BBQ House" 30 3.59489970786115 38 3.50203332527781 68 3.54300378818223 0.672289753610887 0.823297772388417 "Phoenix" "AZ" 33.3999914 -112.0295117
"1417" "YUV08PQk7Vk96r9Q0b3XAw" "Blu Burger Grille" 19 2.35681465356086 14 2.54293257729851 33 2.43577377272229 0.616479561762687 0.812822154048841 "Scottsdale" "AZ" 33.7789868 -111.9257692
"1418" "yVQiGdxmnrkJDyQXv2maNA" "Pho Thanh" 87 3.10815960607873 95 3.12825656971547 182 3.1186497794056 0.899565803668168 0.864543834214415 "Phoenix" "AZ" 33.510112 -112.096024
"1419" "YxLiLBNTm4cOg7OlKKLmVw" "Arriba Mexican Grill" 48 2.09103884363415 31 2.0003254590541 79 2.05544245221666 0.768054327938203 0.845836258239726 "Phoenix" "AZ" 33.304703 -111.981558
"1420" "yyahaWDdm1Hes99IZkSJPg" "In-N-Out Burger" 20 3.00267882658379 28 3.13894242624841 48 3.08216592638815 0.683816148799666 0.823297772388417 "Peoria" "AZ" 33.6379017 -112.2330497
